date,location,hits,keyword,geo,gprop
2019-02-01 2019-03-01,Tatarstan,,фбк,RU,web
2019-02-01 2019-03-01,Tambov Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Tomsk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Tula Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Tver Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Tuva,,фбк,RU,web
2019-02-01 2019-03-01,Tyumen Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Udmurt Republic,,фбк,RU,web
2019-02-01 2019-03-01,Ulyanovsk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Vladimir Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Vologda Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Voronezh Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Yamalo-Nenets Autonomous Okrug,,фбк,RU,web
2019-02-01 2019-03-01,Yaroslavl Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Jewish Autonomous Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Zabaykalsky Krai,,фбк,RU,web
2019-03-01 2019-04-01,Ulyanovsk Oblast,100,фбк,RU,web
2019-03-01 2019-04-01,Yaroslavl Oblast,91,фбк,RU,web
2019-03-01 2019-04-01,Nizhny Novgorod Oblast,28,фбк,RU,web
2019-03-01 2019-04-01,Irkutsk Oblast,27,фбк,RU,web
2019-03-01 2019-04-01,Moscow,25,фбк,RU,web
2019-03-01 2019-04-01,Tatarstan,17,фбк,RU,web
2019-03-01 2019-04-01,Krasnodar Krai,11,фбк,RU,web
2019-03-01 2019-04-01,Saint Petersburg,10,фбк,RU,web
2019-03-01 2019-04-01,Moscow Oblast,9,фбк,RU,web
2019-03-01 2019-04-01,Adygea,,фбк,RU,web
2019-03-01 2019-04-01,Altai Republic,,фбк,RU,web
2019-03-01 2019-04-01,Altai Krai,,фбк,RU,web
2019-03-01 2019-04-01,Amur Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Arkhangelsk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Astrakhan Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Republic of Bashkortostan,,фбк,RU,web
2019-03-01 2019-04-01,Belgorod Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Bryansk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Buryatia,,фбк,RU,web
2019-03-01 2019-04-01,Chechnya,,фбк,RU,web
2019-03-01 2019-04-01,Chelyabinsk Oblast,,фбк,RU,web
2019-03-01 2019-04-01,Chukotka Autonomous Okrug,,фбк,RU,web
