date,location,hits,keyword,geo,gprop
2019-09-01 2019-10-01,Buryatia,38,навальный,RU,web
2019-09-01 2019-10-01,Omsk Oblast,37,навальный,RU,web
2019-09-01 2019-10-01,Novosibirsk Oblast,35,навальный,RU,web
2019-09-01 2019-10-01,Kaliningrad Oblast,35,навальный,RU,web
2019-09-01 2019-10-01,Tyumen Oblast,32,навальный,RU,web
2019-09-01 2019-10-01,Volgograd Oblast,32,навальный,RU,web
2019-09-01 2019-10-01,Krasnoyarsk Krai,30,навальный,RU,web
2019-09-01 2019-10-01,Udmurt Republic,30,навальный,RU,web
2019-09-01 2019-10-01,Novgorod Oblast,30,навальный,RU,web
2019-09-01 2019-10-01,Republic of Bashkortostan,30,навальный,RU,web
2019-09-01 2019-10-01,Chuvashia Republic,29,навальный,RU,web
2019-09-01 2019-10-01,Orenburg Oblast,29,навальный,RU,web
2019-09-01 2019-10-01,Sverdlovsk Oblast,27,навальный,RU,web
2019-09-01 2019-10-01,Dagestan Republic,27,навальный,RU,web
2019-09-01 2019-10-01,Mari El Republic,25,навальный,RU,web
2019-09-01 2019-10-01,Kemerovo Oblast,25,навальный,RU,web
2019-09-01 2019-10-01,Republic of Karelia,23,навальный,RU,web
2019-09-01 2019-10-01,Irkutsk Oblast,22,навальный,RU,web
2019-09-01 2019-10-01,Yamalo-Nenets Autonomous Okrug,22,навальный,RU,web
2019-09-01 2019-10-01,Krasnodar Krai,21,навальный,RU,web
2019-09-01 2019-10-01,Perm Krai,19,навальный,RU,web
2019-09-01 2019-10-01,Chechnya,18,навальный,RU,web
2019-09-01 2019-10-01,Khabarovsk Krai,18,навальный,RU,web
2019-09-01 2019-10-01,Amur Oblast,17,навальный,RU,web
2019-09-01 2019-10-01,Astrakhan Oblast,17,навальный,RU,web
2019-09-01 2019-10-01,Arkhangelsk Oblast,16,навальный,RU,web
2019-09-01 2019-10-01,Kirov Oblast,14,навальный,RU,web
2019-09-01 2019-10-01,Sakha Republic,13,навальный,RU,web
2019-09-01 2019-10-01,Belgorod Oblast,11,навальный,RU,web
2019-09-01 2019-10-01,Stavropol Krai,6,навальный,RU,web
2019-09-01 2019-10-01,Chukotka Autonomous Okrug,,навальный,RU,web
2019-09-01 2019-10-01,Ingushetia,,навальный,RU,web
2019-09-01 2019-10-01,Ivanovo Oblast,,навальный,RU,web
2019-09-01 2019-10-01,Kamchatka Krai,,навальный,RU,web
2019-09-01 2019-10-01,Karachay-Cherkessia,,навальный,RU,web
2019-09-01 2019-10-01,Khanty-Mansi Autonomous Okrug,,навальный,RU,web
2019-09-01 2019-10-01,Republic of Khakassia,,навальный,RU,web
2019-09-01 2019-10-01,Kaluga Oblast,,навальный,RU,web
2019-09-01 2019-10-01,Kostroma Oblast,,навальный,RU,web
2019-09-01 2019-10-01,Kursk Oblast,,навальный,RU,web
2019-09-01 2019-10-01,Mordovia,,навальный,RU,web
2019-09-01 2019-10-01,Nenets Autonomous Okrug,,навальный,RU,web
2019-09-01 2019-10-01,Ryazan Oblast,,навальный,RU,web
2019-09-01 2019-10-01,North Ossetia–Alania,,навальный,RU,web
2019-09-01 2019-10-01,Smolensk Oblast,,навальный,RU,web
2019-09-01 2019-10-01,Tuva,,навальный,RU,web
2019-09-01 2019-10-01,Jewish Autonomous Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Vologda Oblast,100,навальный,RU,web
2019-10-01 2019-11-01,Republic of Karelia,95,навальный,RU,web
2019-10-01 2019-11-01,Kostroma Oblast,79,навальный,RU,web
2019-10-01 2019-11-01,Kirov Oblast,76,навальный,RU,web
2019-10-01 2019-11-01,Voronezh Oblast,74,навальный,RU,web
2019-10-01 2019-11-01,Penza Oblast,69,навальный,RU,web
2019-10-01 2019-11-01,Ryazan Oblast,67,навальный,RU,web
2019-10-01 2019-11-01,Leningrad Oblast,64,навальный,RU,web
2019-10-01 2019-11-01,Tula Oblast,61,навальный,RU,web
2019-10-01 2019-11-01,Altai Krai,61,навальный,RU,web
2019-10-01 2019-11-01,Kaliningrad Oblast,59,навальный,RU,web
2019-10-01 2019-11-01,Tatarstan,58,навальный,RU,web
2019-10-01 2019-11-01,Moscow,58,навальный,RU,web
2019-10-01 2019-11-01,Nizhny Novgorod Oblast,57,навальный,RU,web
2019-10-01 2019-11-01,Kursk Oblast,56,навальный,RU,web
2019-10-01 2019-11-01,Tomsk Oblast,53,навальный,RU,web
2019-10-01 2019-11-01,Novosibirsk Oblast,52,навальный,RU,web
2019-10-01 2019-11-01,Ivanovo Oblast,51,навальный,RU,web
2019-10-01 2019-11-01,Murmansk Oblast,48,навальный,RU,web
2019-10-01 2019-11-01,Primorsky Krai,47,навальный,RU,web
2019-10-01 2019-11-01,Saratov Oblast,47,навальный,RU,web
2019-10-01 2019-11-01,Lipetsk Oblast,44,навальный,RU,web
2019-10-01 2019-11-01,Moscow Oblast,43,навальный,RU,web
2019-10-01 2019-11-01,Udmurt Republic,41,навальный,RU,web
2019-10-01 2019-11-01,Saint Petersburg,40,навальный,RU,web
2019-10-01 2019-11-01,North Ossetia–Alania,39,навальный,RU,web
2019-10-01 2019-11-01,Chuvashia Republic,38,навальный,RU,web
2019-10-01 2019-11-01,Ulyanovsk Oblast,37,навальный,RU,web
2019-10-01 2019-11-01,Khabarovsk Krai,36,навальный,RU,web
2019-10-01 2019-11-01,Chelyabinsk Oblast,35,навальный,RU,web
2019-10-01 2019-11-01,Krasnodar Krai,33,навальный,RU,web
2019-10-01 2019-11-01,Republic of Bashkortostan,31,навальный,RU,web
2019-10-01 2019-11-01,Belgorod Oblast,31,навальный,RU,web
2019-10-01 2019-11-01,Yaroslavl Oblast,30,навальный,RU,web
2019-10-01 2019-11-01,Tambov Oblast,30,навальный,RU,web
2019-10-01 2019-11-01,Samara Oblast,28,навальный,RU,web
2019-10-01 2019-11-01,Zabaykalsky Krai,28,навальный,RU,web
2019-10-01 2019-11-01,Bryansk Oblast,27,навальный,RU,web
2019-10-01 2019-11-01,Smolensk Oblast,27,навальный,RU,web
2019-10-01 2019-11-01,Rostov Oblast,26,навальный,RU,web
2019-10-01 2019-11-01,Irkutsk Oblast,26,навальный,RU,web
2019-10-01 2019-11-01,Arkhangelsk Oblast,22,навальный,RU,web
2019-10-01 2019-11-01,Khanty-Mansi Autonomous Okrug,21,навальный,RU,web
2019-10-01 2019-11-01,Omsk Oblast,20,навальный,RU,web
2019-10-01 2019-11-01,Tver Oblast,18,навальный,RU,web
2019-10-01 2019-11-01,Perm Krai,17,навальный,RU,web
2019-10-01 2019-11-01,Sakha Republic,17,навальный,RU,web
2019-10-01 2019-11-01,Orenburg Oblast,13,навальный,RU,web
2019-10-01 2019-11-01,Dagestan Republic,12,навальный,RU,web
2019-10-01 2019-11-01,Krasnoyarsk Krai,12,навальный,RU,web
2019-10-01 2019-11-01,Tyumen Oblast,11,навальный,RU,web
2019-10-01 2019-11-01,Volgograd Oblast,11,навальный,RU,web
2019-10-01 2019-11-01,Sverdlovsk Oblast,9,навальный,RU,web
2019-10-01 2019-11-01,Kemerovo Oblast,9,навальный,RU,web
2019-10-01 2019-11-01,Stavropol Krai,8,навальный,RU,web
2019-10-01 2019-11-01,Adygea,,навальный,RU,web
2019-10-01 2019-11-01,Altai Republic,,навальный,RU,web
2019-10-01 2019-11-01,Amur Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Astrakhan Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Buryatia,,навальный,RU,web
2019-10-01 2019-11-01,Chechnya,,навальный,RU,web
2019-10-01 2019-11-01,Chukotka Autonomous Okrug,,навальный,RU,web
2019-10-01 2019-11-01,Ingushetia,,навальный,RU,web
2019-10-01 2019-11-01,Kamchatka Krai,,навальный,RU,web
2019-10-01 2019-11-01,Kabardino-Balkaria,,навальный,RU,web
2019-10-01 2019-11-01,Karachay-Cherkessia,,навальный,RU,web
2019-10-01 2019-11-01,Kurgan Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Republic of Khakassia,,навальный,RU,web
2019-10-01 2019-11-01,Kalmykia,,навальный,RU,web
2019-10-01 2019-11-01,Kaluga Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Komi Republic,,навальный,RU,web
2019-10-01 2019-11-01,Magadan Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Mari El Republic,,навальный,RU,web
2019-10-01 2019-11-01,Mordovia,,навальный,RU,web
2019-10-01 2019-11-01,Nenets Autonomous Okrug,,навальный,RU,web
2019-10-01 2019-11-01,Novgorod Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Oryol Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Pskov Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Sakhalin Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Tuva,,навальный,RU,web
2019-10-01 2019-11-01,Vladimir Oblast,,навальный,RU,web
2019-10-01 2019-11-01,Yamalo-Nenets Autonomous Okrug,,навальный,RU,web
2019-10-01 2019-11-01,Jewish Autonomous Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Jewish Autonomous Oblast,100,навальный,RU,web
2019-11-01 2019-12-01,Oryol Oblast,93,навальный,RU,web
2019-11-01 2019-12-01,Republic of Karelia,79,навальный,RU,web
2019-11-01 2019-12-01,Ivanovo Oblast,48,навальный,RU,web
2019-11-01 2019-12-01,Primorsky Krai,44,навальный,RU,web
2019-11-01 2019-12-01,Tver Oblast,44,навальный,RU,web
2019-11-01 2019-12-01,Arkhangelsk Oblast,42,навальный,RU,web
2019-11-01 2019-12-01,Leningrad Oblast,40,навальный,RU,web
2019-11-01 2019-12-01,Altai Krai,39,навальный,RU,web
2019-11-01 2019-12-01,Ulyanovsk Oblast,35,навальный,RU,web
2019-11-01 2019-12-01,Vladimir Oblast,34,навальный,RU,web
2019-11-01 2019-12-01,Udmurt Republic,33,навальный,RU,web
2019-11-01 2019-12-01,Chelyabinsk Oblast,32,навальный,RU,web
2019-11-01 2019-12-01,Komi Republic,31,навальный,RU,web
2019-11-01 2019-12-01,Moscow,30,навальный,RU,web
2019-11-01 2019-12-01,Murmansk Oblast,30,навальный,RU,web
2019-11-01 2019-12-01,Nizhny Novgorod Oblast,28,навальный,RU,web
2019-11-01 2019-12-01,Tyumen Oblast,27,навальный,RU,web
2019-11-01 2019-12-01,Voronezh Oblast,27,навальный,RU,web
2019-11-01 2019-12-01,Kabardino-Balkaria,26,навальный,RU,web
2019-11-01 2019-12-01,Omsk Oblast,25,навальный,RU,web
2019-11-01 2019-12-01,Sverdlovsk Oblast,25,навальный,RU,web
2019-11-01 2019-12-01,Moscow Oblast,24,навальный,RU,web
2019-11-01 2019-12-01,Kirov Oblast,24,навальный,RU,web
2019-11-01 2019-12-01,Mordovia,24,навальный,RU,web
2019-11-01 2019-12-01,Krasnodar Krai,23,навальный,RU,web
2019-11-01 2019-12-01,Samara Oblast,23,навальный,RU,web
2019-11-01 2019-12-01,Kurgan Oblast,23,навальный,RU,web
2019-11-01 2019-12-01,Tatarstan,23,навальный,RU,web
2019-11-01 2019-12-01,Saint Petersburg,23,навальный,RU,web
2019-11-01 2019-12-01,Kaliningrad Oblast,22,навальный,RU,web
2019-11-01 2019-12-01,Perm Krai,22,навальный,RU,web
2019-11-01 2019-12-01,Kemerovo Oblast,21,навальный,RU,web
2019-11-01 2019-12-01,Yaroslavl Oblast,19,навальный,RU,web
2019-11-01 2019-12-01,Tambov Oblast,18,навальный,RU,web
2019-11-01 2019-12-01,Saratov Oblast,17,навальный,RU,web
2019-11-01 2019-12-01,Smolensk Oblast,17,навальный,RU,web
2019-11-01 2019-12-01,Tomsk Oblast,16,навальный,RU,web
2019-11-01 2019-12-01,Irkutsk Oblast,16,навальный,RU,web
2019-11-01 2019-12-01,Buryatia,16,навальный,RU,web
2019-11-01 2019-12-01,Republic of Bashkortostan,16,навальный,RU,web
2019-11-01 2019-12-01,Stavropol Krai,15,навальный,RU,web
2019-11-01 2019-12-01,Penza Oblast,15,навальный,RU,web
2019-11-01 2019-12-01,Khabarovsk Krai,14,навальный,RU,web
2019-11-01 2019-12-01,Lipetsk Oblast,14,навальный,RU,web
2019-11-01 2019-12-01,Ryazan Oblast,14,навальный,RU,web
2019-11-01 2019-12-01,Novosibirsk Oblast,14,навальный,RU,web
2019-11-01 2019-12-01,Kaluga Oblast,13,навальный,RU,web
2019-11-01 2019-12-01,Vologda Oblast,13,навальный,RU,web
2019-11-01 2019-12-01,Rostov Oblast,12,навальный,RU,web
2019-11-01 2019-12-01,Chuvashia Republic,12,навальный,RU,web
2019-11-01 2019-12-01,Belgorod Oblast,11,навальный,RU,web
2019-11-01 2019-12-01,Tula Oblast,10,навальный,RU,web
2019-11-01 2019-12-01,Orenburg Oblast,8,навальный,RU,web
2019-11-01 2019-12-01,Krasnoyarsk Krai,7,навальный,RU,web
2019-11-01 2019-12-01,Dagestan Republic,7,навальный,RU,web
2019-11-01 2019-12-01,Volgograd Oblast,7,навальный,RU,web
2019-11-01 2019-12-01,Khanty-Mansi Autonomous Okrug,6,навальный,RU,web
2019-11-01 2019-12-01,Adygea,,навальный,RU,web
2019-11-01 2019-12-01,Altai Republic,,навальный,RU,web
2019-11-01 2019-12-01,Amur Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Astrakhan Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Bryansk Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Chechnya,,навальный,RU,web
2019-11-01 2019-12-01,Chukotka Autonomous Okrug,,навальный,RU,web
2019-11-01 2019-12-01,Ingushetia,,навальный,RU,web
2019-11-01 2019-12-01,Kamchatka Krai,,навальный,RU,web
2019-11-01 2019-12-01,Karachay-Cherkessia,,навальный,RU,web
2019-11-01 2019-12-01,Republic of Khakassia,,навальный,RU,web
2019-11-01 2019-12-01,Kalmykia,,навальный,RU,web
2019-11-01 2019-12-01,Kostroma Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Kursk Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Magadan Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Mari El Republic,,навальный,RU,web
2019-11-01 2019-12-01,Nenets Autonomous Okrug,,навальный,RU,web
2019-11-01 2019-12-01,Novgorod Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Pskov Oblast,,навальный,RU,web
2019-11-01 2019-12-01,Sakha Republic,,навальный,RU,web
2019-11-01 2019-12-01,Sakhalin Oblast,,навальный,RU,web
2019-11-01 2019-12-01,North Ossetia–Alania,,навальный,RU,web
2019-11-01 2019-12-01,Tuva,,навальный,RU,web
2019-11-01 2019-12-01,Yamalo-Nenets Autonomous Okrug,,навальный,RU,web
2019-11-01 2019-12-01,Zabaykalsky Krai,,навальный,RU,web
2019-12-01 2020-01-01,Kurgan Oblast,100,навальный,RU,web
2019-12-01 2020-01-01,Ivanovo Oblast,57,навальный,RU,web
2019-12-01 2020-01-01,Kamchatka Krai,55,навальный,RU,web
2019-12-01 2020-01-01,Tambov Oblast,53,навальный,RU,web
2019-12-01 2020-01-01,Chuvashia Republic,52,навальный,RU,web
2019-12-01 2020-01-01,Mordovia,51,навальный,RU,web
2019-12-01 2020-01-01,Kalmykia,47,навальный,RU,web
2019-12-01 2020-01-01,Republic of Khakassia,44,навальный,RU,web
2019-12-01 2020-01-01,Murmansk Oblast,44,навальный,RU,web
2019-12-01 2020-01-01,Republic of Karelia,42,навальный,RU,web
2019-12-01 2020-01-01,Vladimir Oblast,42,навальный,RU,web
2019-12-01 2020-01-01,Chechnya,40,навальный,RU,web
2019-12-01 2020-01-01,Moscow,39,навальный,RU,web
2019-12-01 2020-01-01,Saint Petersburg,38,навальный,RU,web
2019-12-01 2020-01-01,Yamalo-Nenets Autonomous Okrug,38,навальный,RU,web
2019-12-01 2020-01-01,Kaliningrad Oblast,38,навальный,RU,web
2019-12-01 2020-01-01,Kursk Oblast,37,навальный,RU,web
2019-12-01 2020-01-01,Smolensk Oblast,36,навальный,RU,web
2019-12-01 2020-01-01,Samara Oblast,36,навальный,RU,web
2019-12-01 2020-01-01,Kostroma Oblast,36,навальный,RU,web
2019-12-01 2020-01-01,Yaroslavl Oblast,34,навальный,RU,web
2019-12-01 2020-01-01,Oryol Oblast,34,навальный,RU,web
2019-12-01 2020-01-01,Voronezh Oblast,31,навальный,RU,web
2019-12-01 2020-01-01,Mari El Republic,31,навальный,RU,web
2019-12-01 2020-01-01,Astrakhan Oblast,31,навальный,RU,web
2019-12-01 2020-01-01,Saratov Oblast,30,навальный,RU,web
2019-12-01 2020-01-01,Sakhalin Oblast,29,навальный,RU,web
2019-12-01 2020-01-01,Leningrad Oblast,29,навальный,RU,web
2019-12-01 2020-01-01,Primorsky Krai,28,навальный,RU,web
2019-12-01 2020-01-01,Omsk Oblast,27,навальный,RU,web
2019-12-01 2020-01-01,Sverdlovsk Oblast,27,навальный,RU,web
2019-12-01 2020-01-01,Tatarstan,26,навальный,RU,web
2019-12-01 2020-01-01,Moscow Oblast,25,навальный,RU,web
2019-12-01 2020-01-01,Bryansk Oblast,24,навальный,RU,web
2019-12-01 2020-01-01,Zabaykalsky Krai,24,навальный,RU,web
2019-12-01 2020-01-01,Udmurt Republic,24,навальный,RU,web
2019-12-01 2020-01-01,Nizhny Novgorod Oblast,23,навальный,RU,web
2019-12-01 2020-01-01,Khabarovsk Krai,22,навальный,RU,web
2019-12-01 2020-01-01,Ryazan Oblast,20,навальный,RU,web
2019-12-01 2020-01-01,Arkhangelsk Oblast,20,навальный,RU,web
2019-12-01 2020-01-01,Chelyabinsk Oblast,20,навальный,RU,web
2019-12-01 2020-01-01,Altai Krai,20,навальный,RU,web
2019-12-01 2020-01-01,Perm Krai,19,навальный,RU,web
2019-12-01 2020-01-01,Amur Oblast,19,навальный,RU,web
2019-12-01 2020-01-01,Volgograd Oblast,19,навальный,RU,web
2019-12-01 2020-01-01,Kemerovo Oblast,19,навальный,RU,web
2019-12-01 2020-01-01,Orenburg Oblast,18,навальный,RU,web
2019-12-01 2020-01-01,Rostov Oblast,18,навальный,RU,web
2019-12-01 2020-01-01,Pskov Oblast,17,навальный,RU,web
2019-12-01 2020-01-01,Ulyanovsk Oblast,17,навальный,RU,web
2019-12-01 2020-01-01,Krasnodar Krai,17,навальный,RU,web
2019-12-01 2020-01-01,Irkutsk Oblast,16,навальный,RU,web
2019-12-01 2020-01-01,Krasnoyarsk Krai,16,навальный,RU,web
2019-12-01 2020-01-01,Dagestan Republic,16,навальный,RU,web
2019-12-01 2020-01-01,Tver Oblast,16,навальный,RU,web
2019-12-01 2020-01-01,Tyumen Oblast,15,навальный,RU,web
2019-12-01 2020-01-01,Sakha Republic,15,навальный,RU,web
2019-12-01 2020-01-01,Novosibirsk Oblast,12,навальный,RU,web
2019-12-01 2020-01-01,Tomsk Oblast,12,навальный,RU,web
2019-12-01 2020-01-01,Komi Republic,11,навальный,RU,web
2019-12-01 2020-01-01,Penza Oblast,11,навальный,RU,web
2019-12-01 2020-01-01,Lipetsk Oblast,10,навальный,RU,web
2019-12-01 2020-01-01,Kaluga Oblast,10,навальный,RU,web
2019-12-01 2020-01-01,Kirov Oblast,9,навальный,RU,web
2019-12-01 2020-01-01,Belgorod Oblast,8,навальный,RU,web
2019-12-01 2020-01-01,Stavropol Krai,7,навальный,RU,web
2019-12-01 2020-01-01,Khanty-Mansi Autonomous Okrug,5,навальный,RU,web
2019-12-01 2020-01-01,Republic of Bashkortostan,4,навальный,RU,web
2019-12-01 2020-01-01,Adygea,,навальный,RU,web
2019-12-01 2020-01-01,Altai Republic,,навальный,RU,web
2019-12-01 2020-01-01,Buryatia,,навальный,RU,web
2019-12-01 2020-01-01,Chukotka Autonomous Okrug,,навальный,RU,web
2019-12-01 2020-01-01,Ingushetia,,навальный,RU,web
2019-12-01 2020-01-01,Kabardino-Balkaria,,навальный,RU,web
2019-12-01 2020-01-01,Karachay-Cherkessia,,навальный,RU,web
2019-12-01 2020-01-01,Magadan Oblast,,навальный,RU,web
2019-12-01 2020-01-01,Nenets Autonomous Okrug,,навальный,RU,web
2019-12-01 2020-01-01,Novgorod Oblast,,навальный,RU,web
2019-12-01 2020-01-01,North Ossetia–Alania,,навальный,RU,web
2019-12-01 2020-01-01,Tula Oblast,,навальный,RU,web
2019-12-01 2020-01-01,Tuva,,навальный,RU,web
2019-12-01 2020-01-01,Vologda Oblast,,навальный,RU,web
2019-12-01 2020-01-01,Jewish Autonomous Oblast,,навальный,RU,web
2020-01-01 2020-02-01,Kaliningrad Oblast,100,навальный,RU,web
2020-01-01 2020-02-01,Mari El Republic,84,навальный,RU,web
2020-01-01 2020-02-01,Kirov Oblast,79,навальный,RU,web
2020-01-01 2020-02-01,Leningrad Oblast,68,навальный,RU,web
2020-01-01 2020-02-01,Smolensk Oblast,66,навальный,RU,web
2020-01-01 2020-02-01,Voronezh Oblast,65,навальный,RU,web
2020-01-01 2020-02-01,Bryansk Oblast,65,навальный,RU,web
2020-01-01 2020-02-01,Ivanovo Oblast,64,навальный,RU,web
2020-01-01 2020-02-01,Kostroma Oblast,64,навальный,RU,web
2020-01-01 2020-02-01,Moscow,62,навальный,RU,web
2020-01-01 2020-02-01,Kurgan Oblast,59,навальный,RU,web
2020-01-01 2020-02-01,Nizhny Novgorod Oblast,59,навальный,RU,web
2020-01-01 2020-02-01,Murmansk Oblast,58,навальный,RU,web
2020-01-01 2020-02-01,Saint Petersburg,55,навальный,RU,web
2020-01-01 2020-02-01,Moscow Oblast,53,навальный,RU,web
2020-01-01 2020-02-01,Sverdlovsk Oblast,53,навальный,RU,web
2020-01-01 2020-02-01,Irkutsk Oblast,52,навальный,RU,web
2020-01-01 2020-02-01,Tula Oblast,50,навальный,RU,web
2020-01-01 2020-02-01,Tatarstan,50,навальный,RU,web
2020-01-01 2020-02-01,Khanty-Mansi Autonomous Okrug,50,навальный,RU,web
2020-01-01 2020-02-01,Vologda Oblast,50,навальный,RU,web
2020-01-01 2020-02-01,Tambov Oblast,48,навальный,RU,web
2020-01-01 2020-02-01,Novosibirsk Oblast,44,навальный,RU,web
2020-01-01 2020-02-01,Tver Oblast,44,навальный,RU,web
2020-01-01 2020-02-01,Samara Oblast,43,навальный,RU,web
2020-01-01 2020-02-01,Perm Krai,43,навальный,RU,web
2020-01-01 2020-02-01,Buryatia,40,навальный,RU,web
2020-01-01 2020-02-01,Saratov Oblast,39,навальный,RU,web
2020-01-01 2020-02-01,Astrakhan Oblast,38,навальный,RU,web
2020-01-01 2020-02-01,Amur Oblast,38,навальный,RU,web
2020-01-01 2020-02-01,Ryazan Oblast,37,навальный,RU,web
2020-01-01 2020-02-01,Tomsk Oblast,35,навальный,RU,web
2020-01-01 2020-02-01,Kaluga Oblast,35,навальный,RU,web
2020-01-01 2020-02-01,Kemerovo Oblast,35,навальный,RU,web
2020-01-01 2020-02-01,Adygea,34,навальный,RU,web
2020-01-01 2020-02-01,Omsk Oblast,34,навальный,RU,web
2020-01-01 2020-02-01,Kabardino-Balkaria,34,навальный,RU,web
2020-01-01 2020-02-01,Novgorod Oblast,33,навальный,RU,web
2020-01-01 2020-02-01,Orenburg Oblast,33,навальный,RU,web
2020-01-01 2020-02-01,Mordovia,32,навальный,RU,web
2020-01-01 2020-02-01,Chuvashia Republic,32,навальный,RU,web
2020-01-01 2020-02-01,Oryol Oblast,31,навальный,RU,web
2020-01-01 2020-02-01,Rostov Oblast,30,навальный,RU,web
2020-01-01 2020-02-01,Khabarovsk Krai,29,навальный,RU,web
2020-01-01 2020-02-01,North Ossetia–Alania,29,навальный,RU,web
2020-01-01 2020-02-01,Belgorod Oblast,28,навальный,RU,web
2020-01-01 2020-02-01,Tyumen Oblast,28,навальный,RU,web
2020-01-01 2020-02-01,Sakhalin Oblast,27,навальный,RU,web
2020-01-01 2020-02-01,Stavropol Krai,26,навальный,RU,web
2020-01-01 2020-02-01,Yaroslavl Oblast,26,навальный,RU,web
2020-01-01 2020-02-01,Chelyabinsk Oblast,26,навальный,RU,web
2020-01-01 2020-02-01,Republic of Karelia,26,навальный,RU,web
2020-01-01 2020-02-01,Krasnodar Krai,26,навальный,RU,web
2020-01-01 2020-02-01,Primorsky Krai,25,навальный,RU,web
2020-01-01 2020-02-01,Yamalo-Nenets Autonomous Okrug,24,навальный,RU,web
2020-01-01 2020-02-01,Altai Krai,22,навальный,RU,web
2020-01-01 2020-02-01,Penza Oblast,19,навальный,RU,web
2020-01-01 2020-02-01,Chechnya,18,навальный,RU,web
2020-01-01 2020-02-01,Lipetsk Oblast,18,навальный,RU,web
2020-01-01 2020-02-01,Ulyanovsk Oblast,16,навальный,RU,web
2020-01-01 2020-02-01,Vladimir Oblast,15,навальный,RU,web
2020-01-01 2020-02-01,Krasnoyarsk Krai,15,навальный,RU,web
2020-01-01 2020-02-01,Republic of Bashkortostan,15,навальный,RU,web
2020-01-01 2020-02-01,Sakha Republic,14,навальный,RU,web
2020-01-01 2020-02-01,Dagestan Republic,10,навальный,RU,web
2020-01-01 2020-02-01,Volgograd Oblast,9,навальный,RU,web
2020-01-01 2020-02-01,Altai Republic,,навальный,RU,web
2020-01-01 2020-02-01,Arkhangelsk Oblast,,навальный,RU,web
2020-01-01 2020-02-01,Chukotka Autonomous Okrug,,навальный,RU,web
2020-01-01 2020-02-01,Ingushetia,,навальный,RU,web
2020-01-01 2020-02-01,Kamchatka Krai,,навальный,RU,web
2020-01-01 2020-02-01,Karachay-Cherkessia,,навальный,RU,web
2020-01-01 2020-02-01,Republic of Khakassia,,навальный,RU,web
2020-01-01 2020-02-01,Kalmykia,,навальный,RU,web
2020-01-01 2020-02-01,Komi Republic,,навальный,RU,web
2020-01-01 2020-02-01,Kursk Oblast,,навальный,RU,web
2020-01-01 2020-02-01,Magadan Oblast,,навальный,RU,web
2020-01-01 2020-02-01,Nenets Autonomous Okrug,,навальный,RU,web
2020-01-01 2020-02-01,Pskov Oblast,,навальный,RU,web
2020-01-01 2020-02-01,Tuva,,навальный,RU,web
2020-01-01 2020-02-01,Udmurt Republic,,навальный,RU,web
2020-01-01 2020-02-01,Jewish Autonomous Oblast,,навальный,RU,web
2020-01-01 2020-02-01,Zabaykalsky Krai,,навальный,RU,web
2020-02-01 2020-03-01,Jewish Autonomous Oblast,100,навальный,RU,web
2020-02-01 2020-03-01,Kaluga Oblast,80,навальный,RU,web
2020-02-01 2020-03-01,Kostroma Oblast,59,навальный,RU,web
2020-02-01 2020-03-01,Komi Republic,56,навальный,RU,web
2020-02-01 2020-03-01,Penza Oblast,52,навальный,RU,web
2020-02-01 2020-03-01,Omsk Oblast,52,навальный,RU,web
2020-02-01 2020-03-01,Astrakhan Oblast,49,навальный,RU,web
2020-02-01 2020-03-01,Mari El Republic,49,навальный,RU,web
2020-02-01 2020-03-01,Kamchatka Krai,46,навальный,RU,web
2020-02-01 2020-03-01,Khabarovsk Krai,44,навальный,RU,web
2020-02-01 2020-03-01,Moscow,44,навальный,RU,web
2020-02-01 2020-03-01,Tambov Oblast,43,навальный,RU,web
2020-02-01 2020-03-01,Zabaykalsky Krai,40,навальный,RU,web
2020-02-01 2020-03-01,Saint Petersburg,40,навальный,RU,web
2020-02-01 2020-03-01,Orenburg Oblast,38,навальный,RU,web
2020-02-01 2020-03-01,Perm Krai,37,навальный,RU,web
2020-02-01 2020-03-01,Republic of Khakassia,36,навальный,RU,web
2020-02-01 2020-03-01,Stavropol Krai,35,навальный,RU,web
2020-02-01 2020-03-01,Nizhny Novgorod Oblast,35,навальный,RU,web
2020-02-01 2020-03-01,Sverdlovsk Oblast,35,навальный,RU,web
2020-02-01 2020-03-01,Moscow Oblast,35,навальный,RU,web
2020-02-01 2020-03-01,Leningrad Oblast,34,навальный,RU,web
2020-02-01 2020-03-01,Irkutsk Oblast,34,навальный,RU,web
